Label,Log_Mass,Inclination,z,Eddington_Ratio,Log_Tau,SFinf
422,9.971035004682681,1.3435962222772535,0.9453396777427401,0.27280175730511586,3.4104605237974046,0.48542747731320346
423,8.227162286119185,0.4920531641307606,4.593221383420349,0.27634331467788387,1.5837949219074476,0.24485693914788426
424,7.488863278139816,1.2485003578161364,0.651328189712932,0.2993347378053334,0.6587573339788557,0.39515098150183
425,8.916285272099588,0.2527818601083354,0.9769853888324943,0.23558768473284789,2.0604836413228615,0.11570548056244506
426,8.470916039646212,1.0663917987380949,2.7373918570093756,0.08616497233590527,0.9534017390069273,0.050980567305080604
427,9.968229331853294,0.08565452680246477,0.9264937761869763,0.08672207221849212,2.487734155167463,0.09066349604257778
428,7.19591262145534,0.6461365683853614,4.506922562353586,0.20958289453560838,2.719917649224191,0.17115205843603581
429,9.34970331494144,0.007694026027543953,2.977700518949979,0.20712247188202954,3.091871322607231,0.23034142776653443
430,7.8651954919944815,1.1313793371247147,5.289896037816873,0.20149546817268657,3.177066155596353,0.44469351873212243
431,7.7242558602297215,1.3271288658471045,0.32488366390388934,0.11240505178974365,1.4974036552678864,0.29631276562681647
432,8.987513714598027,0.04901913701218374,5.145670490856753,0.16074121070133265,1.6375032532527758,0.3213050463790734
433,7.738189554972894,1.303895497238277,1.0074846314994292,0.09743426894880176,3.4259713964878404,0.19247452340070015
434,8.997577352677563,1.0805038668716034,5.561244941724476,0.18306930747073244,1.8583732847238847,0.33480996931107454
435,8.551925551606866,0.501065288707147,2.0236425459042415,0.23399663140328603,1.7736470122220815,0.202057972886166
436,8.272266965307548,1.2690310650407077,3.113619925347293,0.21262192112304693,3.2835458325507743,0.3040345575421433
437,8.664063425984256,0.41365318530417294,0.23979505064594323,0.13542654520259353,1.14317675648414,0.2679050023891253
438,7.861154559758889,0.5714840649179861,4.4019195711373245,0.16217123630632732,1.9748197460525492,0.15395327102730916
439,9.119724118818937,0.1350343959208229,1.361250584006686,0.234001364031214,2.007735324757071,0.04180123969586641
440,8.244570608000693,0.9172598295832877,5.508038780809152,0.0775273436544748,2.7533319502112668,0.061301960549625445
441,8.081636681457677,0.041330553829729305,4.004543569687851,0.07417659371044882,1.862699157153834,0.28745282292113317
442,9.485970743667213,0.6770554890009921,1.773352958632733,0.15064617580945086,3.1033441249592135,0.03655571400852825
443,9.774900735859577,0.9539157767759016,1.6393606764490392,0.15329957870139355,2.5437162458344518,0.22652778427965348
444,7.138021932661891,1.1466640062193034,1.105827358346208,0.016807096900284875,3.2998058444611114,0.449530468770987
445,7.697880978489296,0.20935767471309272,4.831035970292795,0.17876443828103072,1.3598614464841448,0.2913195369854251
446,8.045558108477689,1.052908779888803,2.6870128190683564,0.1311450153671638,2.955967273659567,0.48833147966929535
447,9.444899438110742,1.0040209309180868,1.7339791074945328,0.17715011444583456,0.9386423059812957,0.14394041143272113
448,9.956474282929893,0.7813078574026804,5.72163512150838,0.2752988654423315,2.925597285435525,0.32495671673925564
449,9.906915114011056,0.8163178548316946,4.833220910175774,0.10660424408138108,3.0613147946862314,0.4673774477977034
450,9.71484503664978,0.12743796716955505,3.559187761959174,0.04127239483190508,1.7791298008896708,0.17470212632764143
451,7.889668795192089,0.8384157413943901,4.834447068584933,0.06989041974897717,2.6300401256815076,0.26679027377407377
452,9.976033730243422,0.5327054946289291,0.808747789349649,0.09889574679454327,3.4092371185540946,0.4235892355679284
453,7.748260123169354,1.2113713906533763,4.065766281535081,0.2604063278263984,1.1363083172963844,0.16566734247910603
454,7.317718464646696,0.4371685096484294,2.0124942921823905,0.1692315447129818,2.392608778985539,0.004476768602507952
455,9.852857833166183,0.8050786040627944,4.156302939696755,0.29857379928534045,0.7375485391977772,0.4951127592220595
456,7.700260766404289,0.5956060335701279,5.773777063639763,0.0926592846227467,1.5819506575760647,0.2030612882951966
457,9.06930479523325,1.2234924745900162,4.704121585173211,0.029930776674472005,1.0094416739661902,0.05473749862962024
458,7.1750690769417655,0.35453454917210764,3.4367971397688875,0.09734455952273359,2.15667067573859,0.3680137336960328
459,9.192127297382429,0.11002885165943854,4.498645928498438,0.29785253040991344,2.349325984028697,0.1625297479043527
460,9.645160637001519,1.0453205836038229,2.863156834812207,0.225498757774058,3.469276727287361,0.08422836546175688
461,7.817310686397888,0.576512434831672,1.7516765540388997,0.27536779139843776,3.4037272065547035,0.05924525819836768
462,8.137170688232285,0.8225364787879816,0.3397408358330307,0.18250497277559855,3.1597178880075494,0.3487868074416166
463,8.122888549962749,0.03684645806391467,4.095497967030304,0.0898554006101488,2.2456957255038827,0.4966311073719047
464,9.2463647726204,1.329396056028884,0.9412894642058327,0.2867850998976404,3.169582268907301,0.1959573411096217
465,7.713421727617116,1.2253864209102383,2.8101529689810714,0.0764553711886896,1.629261669756355,0.3818693041247227
466,7.515559297142929,0.8710839170062499,4.033851803165742,0.1251630698695162,1.1827006303077257,0.3271201600019051
467,8.347874946063214,0.023778145276797745,5.358634635217456,0.09508246403563807,2.1255316223890013,0.21048075468250843
468,7.913405222131958,0.5277547172863906,3.695245459802932,0.19660312428056256,2.1405069651735205,0.02446697030236772
469,9.517567366775957,1.3666577832577156,1.3845756083601868,0.131222820527726,3.239207753236678,0.20471447718626967
470,7.713225478046916,0.9513166443048975,2.8969283696085073,0.2875613804199115,0.6166351178140372,0.014632841976472077
471,8.507168372467785,0.22478145885305334,4.0389584064174775,0.29055182282868014,3.081099213009428,0.47612082197890676
472,9.827750799093792,0.6431143830401439,1.2523733820014602,0.038105065224165895,2.363882940919192,0.2046941040246144
473,8.901993093233983,1.3498205306696296,4.419813594220396,0.27921659683621963,3.324969040729571,0.28962009366450026
474,9.601868216387395,0.746593454471813,4.606562999898441,0.2414188443997485,2.761126203069314,0.47036744003322867
475,9.820629068064303,0.03436836463558972,3.1829232117134763,0.21657785647876612,1.662152408146922,0.2880123074225478
476,9.252294585659056,0.865365078605087,5.166927313038461,0.11520793459248287,2.4409175546253215,0.08616446393183802
477,9.098725180674254,0.3786897160468625,1.4259650447359016,0.20707159956084792,1.6721870259762412,0.47580678943337473
478,9.90389669981268,0.138014985001588,3.2726512121645386,0.24509326583702273,3.272539900975848,0.09396993519470148
479,9.983202368943038,0.5625663155728908,5.3755686841991155,0.2508231763276171,0.6570857988276003,0.06407307175979798
480,8.355465048009279,0.7798453598903806,4.254493914149358,0.24367492936588556,2.2088913995126322,0.1812257188770064
481,7.212609334552625,0.023793330947054228,4.860558450060721,0.10280684111732727,2.0712610343446713,0.21742541801279297
482,7.878382094321557,0.7805765986771162,1.4103488316693904,0.06365376768705694,1.1514047330612365,0.488686253053591
483,7.457064117063191,0.7137742447126173,3.4794054295334917,0.16769485168064363,1.8416253194794767,0.277027456621987
484,8.252459124388036,1.108505219540629,2.011852021283398,0.08372554606228239,1.4609868735930953,0.40292030077286495
485,7.393867985419768,0.5913871079718019,3.9876069557874754,0.2376457028761034,2.544188540825381,0.3844918655106742
486,8.812353412062645,0.7727625795453461,3.1833969166049805,0.02295429609187967,2.78407331194731,0.20111312370393936
487,8.148424177473562,1.036040434898286,3.7903839498483403,0.1333684788198131,2.8370474952789255,0.03732461831230943
488,9.68615765286463,1.2526519466615869,3.744253143590149,0.2357905284165794,1.7436205822743736,0.059865614943860945
489,9.903384015395506,0.5306283698427238,4.4449713424140125,0.03336214018541779,1.1550291386317053,0.49635863552960874
490,8.640654705008266,0.8400388313359461,4.8134054920230405,0.20922395213289757,1.4527453180560226,0.4299726315540838
491,7.82447070960279,0.9698597827894552,0.4650788339048737,0.07700834438421837,2.1507289188454735,0.17285913015734244
492,8.77669125628551,0.06041726187851752,5.69542341312198,0.04694422891168602,2.384377569292423,0.41639014171692845
493,9.69028347467323,1.1180725914421636,2.4980249831652244,0.09928718782931334,2.905131635438381,0.4499336929379266
494,8.220200037507245,0.5269919542736516,1.1035723718973447,0.015607511918311456,2.687235535384342,0.4616975473816138
495,8.656234830075913,0.9358301042617974,5.539682700435674,0.1927065242131788,1.1056727291152533,0.43760299611198655
496,7.814958302818438,0.6585672734896701,4.725549350711856,0.10654357603812747,2.7575738674412746,0.09310995004420963
497,8.36633244835008,0.9806504404483648,2.5800874756795333,0.29817624784380553,0.9338210431914404,0.39673252315833885
498,8.205140606138796,1.0113568369487218,3.6394956353652543,0.03837341061423653,3.2614879711415714,0.027817578784547048
499,7.7452403952489135,0.2674835949377053,1.434563842565455,0.26951643999419067,2.600333172395226,0.40326352310843855
500,8.517599151475926,0.9245696488136708,2.53746893354227,0.1544077471198472,0.9245487628208238,0.28845434908220896
501,7.931142477939434,1.1886717592351874,2.4655457941653856,0.04413320853697327,3.0260757669243135,0.36746812752932273
502,8.119104591642243,0.3289138606813968,4.548838592560725,0.258274028933122,2.5674148523498754,0.2748527808345601
503,8.574911326762793,1.0586238307074776,2.647165673224386,0.04220321345903715,2.6645016675887785,0.298759496512169
504,9.251785068786962,0.8849868085107422,4.553740602220545,0.19729919142126187,2.0135437399814773,0.01851068698603081
505,8.000522397373826,1.333607525845048,4.761468626610724,0.08111309315681697,2.3536451229486794,0.01572788975153644
506,9.77247629986229,0.3633727712629707,2.375157183502841,0.14024408781983583,1.8415295047070148,0.4060653019449017
507,9.586955640507707,0.21541241462335264,2.696373655012042,0.1761757776889765,2.245777716715143,0.1455281836893697
508,7.1460708879265855,0.4358031505066559,3.172224363530065,0.27670588328041845,2.8903943714543168,0.4036071292842974
509,7.760927572770468,0.3601784011180357,0.12071310666269834,0.09250899054140747,1.1793167928539199,0.35175206156483074
510,8.338406537977606,1.0567378845776318,1.2508245010898513,0.12243150549320454,3.1400985160293984,0.2824738323575915
511,7.313883666227422,1.023613690330413,5.098109168528676,0.06788277352945316,1.487426210351656,0.0524804672376567
512,8.04542796710049,0.9350565176653892,4.589547784933549,0.10965027424497624,1.0279428750634583,0.03302120204096515
513,9.220292576853048,0.3021222383880224,0.5551943248037691,0.046485430097353814,2.4401922777739693,0.1919907445769216
514,9.041543443428477,1.2033093044730299,3.845896223968951,0.16894418488216928,2.120788272969122,0.46262594758610576
515,8.867153285698015,1.3356258544530515,0.22233858363323833,0.17217716799882485,1.445447118985598,0.11313165756058763
516,9.131585208167037,0.7422617479003154,3.2518016478547107,0.19077820950248245,2.4216950929976844,0.2111203739596893
517,7.6147710608791055,0.9066953777719209,1.0527416062826427,0.07680219009499151,2.671620434727898,0.32084389788584833
518,8.025094344594196,0.6990980533304229,5.135368847483175,0.13538313932770368,1.390505222530047,0.24835092963912692
519,9.028727446832388,0.395921259837799,3.7274098094413284,0.022014435365997086,0.9382584373409859,0.012547977006331701
520,9.637704289093982,0.39953742691469024,0.47749534690027107,0.021674439406184822,2.079884839728211,0.3476432523833461
521,8.631034161484285,0.4376176052036782,3.8833977777860342,0.09974422893253548,1.4206400196034252,0.4592038372562537
522,7.84809895283661,0.26647687600875003,5.363969445445958,0.15185145584062007,1.5431529088722855,0.299847149091691
523,7.090705774017948,1.2593229592743485,4.428867773172281,0.2109624652670709,2.0325098740824923,0.29020634158231545
524,9.13101048692264,1.1985498985672243,0.7796936152694567,0.23001530485424032,2.720481350363303,0.417649120822622
525,7.023652310525321,0.6445701449453963,4.024050258161693,0.12651648421331677,0.6433839425125155,0.4164192018164308
526,8.118037209462987,0.5127797065420026,3.703145814705747,0.22912586226264717,1.9868303779412622,0.09337826388451537
527,8.591611643688346,1.3112007404771295,3.8249759978863676,0.22100516309062512,0.958121410875628,0.21114957357345548
528,9.76633438530158,0.3104919365755876,4.791456571109575,0.19341750945615735,3.0743606878933165,0.40963489100842604
529,7.2684836350987005,0.7728903792509347,1.8960729216901566,0.05107263073312402,1.3533525715720454,0.3674169834297094
530,8.217826965904852,0.07609378003797868,2.1972643113411126,0.09330075668730853,1.7716099599368298,0.4221940172850587
531,7.072939599130473,0.26696863000010934,1.2907152110338047,0.16482425801108627,0.7375280013734621,0.06472165445912054
532,8.02783295302477,0.8433807006278254,2.7973388901664844,0.2460402607869595,1.032514078839395,0.21973353050485833
533,8.866693176519384,0.92458279960111,2.518075833981864,0.1269610068856766,0.6051903919344394,0.35447660872983844
534,7.837203844685795,0.8112231980934388,0.5962008751883996,0.2904492114669258,1.6441023969416446,0.36508062720586104
535,7.629249848966905,1.2141926311354,1.5313784348581743,0.20296616522391434,2.950994640059845,0.035902458766168155
536,7.347109699981281,1.3870553527886613,0.807572739992616,0.10078613476036095,2.2697574911841105,0.35597017825491123
537,8.731420732061025,1.0665523340734009,3.371599544089549,0.17281588324804467,3.0357278217325603,0.3131142296021448
538,9.085810017714058,0.6493906365826678,1.2048725049357574,0.11877136762680324,1.1088290721557468,0.17445653936606442
539,9.015871421787466,1.164392458280374,2.0210529748832933,0.27447453187276794,2.5642905037030124,0.15205429958685296
540,9.846583062161521,0.1680925124874353,4.920614681360414,0.024020686260396655,2.7629869352908294,0.014504674847509669
541,7.008109641680508,0.9540258668300954,3.473910399622169,0.07638550515816403,1.59760256937265,0.19599490731942454
542,8.941589961682109,0.7237360822851981,3.165541424660299,0.03800429397577837,0.9314632752720283,0.1534975538191501
543,8.801176711292918,0.24862688005152028,5.671740191305168,0.24362971066501626,2.7523879942197373,0.21575068558407662
544,8.766218829910864,1.3584716019902505,2.6803732056168275,0.06541302671040328,2.1122645253512053,0.3543728082212985
545,9.888310959520727,0.47254778296746586,5.313482399098922,0.2254257404848032,1.962220838741068,0.07274095397743152
546,7.050615020110119,0.8592931782318998,3.509338630190357,0.17286298329374183,3.0276191151266127,0.23998121592574861
547,9.08944729210435,1.2267489787087624,2.491479341629276,0.2507626357186989,2.0294277691612397,0.39642664414162027
548,9.44103594910559,0.7074710887549804,2.141825238547595,0.29853514988045216,1.455428832214091,0.12431729536274222
549,8.529421589864752,0.16076276633973358,5.429930100956019,0.054728668101356494,2.770452011322235,0.43184219276552444
550,8.001894608790428,1.1431754189299024,3.434947610920332,0.05362102612580373,1.3825568440864755,0.46647973199506626
551,9.372520489682215,0.4931794558838684,1.5851100299892358,0.19450250468244426,1.4012279156401004,0.056419804541758045
552,7.291728776897274,1.3726202903547207,3.1648662795246936,0.020528268171293912,1.2053308894387667,0.057850247212076766
553,8.326106913189776,1.2340531242693078,1.5736482717959572,0.2470512055576628,0.8998232391590975,0.3226009981392555
554,8.559857123712515,1.1916400692711957,1.5199464907259903,0.11922539463639104,2.9245692285984,0.2585949943345804
555,9.081869232803642,0.49742327349826004,0.8619339762907352,0.12569106964860374,2.631986309196242,0.4517887870151146
556,7.272657196097228,1.0571525990129036,4.166924597314529,0.17589328572141583,1.7113182376555036,0.40097595262883334
557,7.6832785046135825,1.3771751725990649,4.708157285575343,0.10920766332245192,2.702454959649581,0.2509462809121204
558,8.230904688070376,0.7348836042363733,2.0093106403648675,0.0970682195762118,3.3876127527308113,0.03434525443814834
559,8.869884019060391,0.6572660799181546,2.514850239665251,0.06944107346527452,1.9521209255878702,0.04943523919982129
560,9.660882343652252,0.020477349077653677,4.7791017411981125,0.2184582263899681,2.0160275339631095,0.2242455054216166
561,8.85647850472413,0.9776688959438056,0.1961888768512145,0.23289764264300428,2.1342761880875103,0.15228580949667708
562,7.4003844128048035,1.1986608101294276,2.06370263429229,0.18634977257557742,1.3730245233212721,0.4715647147866965
563,9.941740398361848,0.34551541238785755,1.9148068662944329,0.07844980239801921,1.3192117735657467,0.3329229111357785
564,9.615357204266479,0.43985728762828313,3.306365001134336,0.21148009353816088,2.0163156945244953,0.1352652896022048
565,8.508162283435972,0.6990770008975437,5.3797285141291,0.05577908278193566,2.0521183369783578,0.17847931117240146
566,9.767043945389899,0.10064288570512782,0.3390487432537102,0.2647019138986231,1.4389177231359893,0.04039135995638532
567,8.624142381271408,0.12516450860506254,5.072350996538607,0.13943455694854018,2.2887075071043825,0.12484402224812313
568,9.76991820366749,0.5879815406535188,3.3870540542295413,0.14799976943921503,2.8352949290741756,0.1593857002052247
569,9.489692105810029,0.36473046346288407,3.5672348669319254,0.06920297523051538,2.599778044902298,0.32097417227289615
570,9.904859230882892,0.5669350252090497,5.746097256591078,0.18849822512854203,1.0266145672244438,0.08627686734458873
571,9.759348432334475,0.6344429582233898,0.8568703279853771,0.2956641766043099,2.4629361328525117,0.33859184971306744
572,7.108101452285709,1.3631348138181185,1.7321970333639944,0.18083914066221016,0.6099130395218944,0.05882467788448881
573,7.52431601248282,1.3184354284067081,1.4573056772002233,0.19918009482067123,1.738820623934909,0.44706305534766744
574,8.167404031303558,0.19510009669436343,2.866155751555136,0.09366185812130835,1.9369807625437852,0.31321827876071234
575,9.856428091886261,1.2323224938838309,3.5209961740719726,0.10449690833227618,2.9071146820737668,0.2887363100445972
576,7.900086758427789,0.11198962717561423,4.394391549843054,0.06694312112045477,3.152272289647642,0.09363584488485022
577,7.481402931662803,0.7087928277186223,0.41293131809487726,0.15923448487058184,2.6827733985212148,0.37043532534691864
578,9.65891399825968,0.22886139468243363,2.614163578981227,0.05291262723186383,2.8482315247956858,0.1180260809407887
579,8.33918324644961,0.5108818114931346,5.553218574223312,0.18935957010592172,3.3016799979783005,0.3990216104899979
580,9.72362678306298,1.0378987520069438,2.8292973678383326,0.14493996502201034,2.0051867290568697,0.38947729357919714
581,7.480691398960429,0.5927214646027081,4.92397404314383,0.19105044897905232,1.411188623938566,0.46969787640658317
582,8.983352534524299,1.1267165497061895,0.7606808600306928,0.030509046387845615,1.6734085680271606,0.39134661576608754
583,8.320791258488475,1.00365606981354,1.809121839234075,0.2663765509147778,1.8430091420814967,0.18247259267012322
584,7.229460307090856,1.3164522123249767,4.438841646197593,0.11978859967328734,1.5168444200288418,0.25532612318957104
585,9.089389433957502,0.7458225022859335,3.765989998842457,0.07001009401777993,1.4807710024802416,0.3134345205970489
586,7.742196266617461,1.1200098308178406,2.714600709091914,0.1552272772067904,3.4498005468435684,0.13375903251633103
587,7.1188465677385535,0.45086337469352017,4.046592601457142,0.2796480600353505,3.477747984111572,0.4000258091327837
588,7.17983289474872,0.4827522697526726,4.648712989707445,0.2113429825552547,2.464491465517139,0.16454902117209286
589,7.183235611200362,0.5592181022548888,5.395301384598018,0.10862514886777276,2.9484021238378646,0.06506803905445385
590,9.723198872455118,0.5737466009401475,2.6980951620924314,0.0981146287330052,2.6913200747070354,0.029760714144119904
591,9.219651753487303,0.14416869311276062,3.8913972220072726,0.20177310153764413,2.578124007445232,0.3300046904906585
592,9.694187071641206,0.724798850796105,2.3506156530905535,0.03575335038699735,1.0248737547749958,0.13235568458844782
593,9.017746933889564,0.13516279222196118,5.569594202640526,0.11596895291751264,0.9964932410362657,0.42578784920853463
594,8.586819787092649,1.2423423063705485,2.936033787436514,0.14881655724638218,3.1689356016948698,0.3862159242828306
595,7.913339093042135,0.0863516073942893,2.5220856450915465,0.23055006839348688,0.6413746689631861,0.05760397573961773
596,9.99388675398602,0.6278918749422095,5.642880420847852,0.10440002094314856,2.5713152492395963,0.2776406140004296
597,8.086567176818168,0.3975079055523472,0.11157156325772168,0.23972403028189312,2.9338774817907765,0.48368694800886447
598,8.41194684764173,0.2162384971048247,2.0586294347896676,0.23697937228214971,2.681947810806229,0.4146154625736905
599,8.134735524770385,1.094442484250679,5.04541286029068,0.01564433102147301,1.0187868614979165,0.4361197821135551
600,9.938580788006377,0.9982339432261818,2.7635452607357713,0.06521980593978126,2.457461587752127,0.13137834977079466
601,7.523975156185017,0.20378169760052067,2.155479673530956,0.19948434081467528,0.9581116391833389,0.36273920458317466
602,7.983964002724239,0.8835075064638309,3.5681168432912904,0.15385219748824613,1.9405171073659315,0.16994082697617718
603,9.041045998045004,1.1066157738888704,2.4875873202874677,0.018014533250715854,2.4990143170087986,0.4140313313426161
604,7.189622855015892,1.0797754765770309,2.044071334674025,0.11429817549534513,1.6784231368441174,0.05132610823039596
605,8.821748122034624,0.12884662493130603,1.6692424997629165,0.1914743439209348,2.10001292559299,0.34255704915076957
606,8.432939508629248,0.9571563209318109,1.9469682859003983,0.29758903853058283,3.3461681961163956,0.3224521598086443
607,7.851999930286303,0.9997579953966244,5.552555974003425,0.06999360360210531,1.5001299789569393,0.13065907175721492
608,7.715239842772174,1.2038112047609637,5.762070295551679,0.05428851192851479,1.107528721507626,0.31608073775706286
609,8.54353822989627,0.7093637167449447,0.683100520218033,0.1156668539739714,3.2319388358692813,0.4554404784956855
610,8.103782741611123,0.6438086773188255,4.438941908927963,0.16976466246444188,2.001435743105759,0.3075829149352639
611,8.369559673787967,1.3475566027673718,3.980799857013219,0.20270480222980475,2.039434137487194,0.09202150517654845
612,8.01243214529272,1.1121409116102678,3.822715125884532,0.11463627953318853,3.365331520385086,0.15308120676348236
613,9.911481080787933,0.7801356338002721,0.293775739651873,0.0762480751050358,1.376642232033131,0.17577921690631743
614,7.400318295236812,0.46162851661461707,1.7133781021444305,0.011515084818335719,2.90978526182831,0.15558467421908145
615,7.290411859535123,1.1801748794575946,4.502006933546507,0.0631996297227068,2.2244522168885164,0.3422037408344759
616,8.030175186372748,0.6359091623639259,3.0252602910242588,0.039018433684361156,2.601051514441171,0.47500139018559967
617,8.773080702611473,0.12941294168028253,0.24094123667304781,0.08021186098126463,1.9648664922295924,0.2519550816663686
618,8.977529415550084,0.635166187219178,3.2064417740058726,0.10354659705965036,1.7131906231999063,0.39512852608502025
619,8.191770241504127,1.217497558892344,5.10204879722547,0.03283413640874504,1.0177745518954895,0.47219253630176006
620,9.997833981766513,0.6259199552973557,5.282679497896475,0.12769532807262296,3.4637505834026885,0.187222207768883
621,8.055678988579128,0.02003518983393712,5.401893134015655,0.058611563125559,2.7088831824327295,0.02313934887598612
622,9.164220003879858,0.8537945783973139,3.2112610705354037,0.17859658999008865,1.9197015273763522,0.3766508023046482
623,8.912748083592378,1.3904409879740218,2.8551087792188374,0.1195844503424235,2.0294614327611935,0.3674951642809676
624,9.439161589742382,1.1410942879014812,1.5416333067733323,0.19549909906090518,0.600736143864869,0.1516257888608606
625,9.92867699036146,0.8618267549388544,5.209857676649788,0.23508477232862807,0.6858617693040271,0.1345649419146031
626,9.66938096933662,1.2767417000955201,4.819157334398784,0.03456386849778319,2.941972266073191,0.3516640786255443
627,9.293685923073125,1.1359743262978694,5.195091698446045,0.12091881623510403,0.7338921168120947,0.07820256610236875
628,9.094745433454872,0.6962318788261692,1.433075297586425,0.2935548022461658,2.8379665686157636,0.4217241126103152
629,8.006494509027698,0.8254992467951519,0.6776272997715062,0.010669782856333855,2.6687557724223177,0.43031451434763085
630,7.443056734620122,1.021077385340111,4.22082590320926,0.14308419196372688,2.5700394050946223,0.28317421443286317
631,7.187908009179429,1.1818338749165294,5.48759194455932,0.1459837711975496,2.179066729642421,0.10940249244872419
632,7.725705112604454,0.08122958147509347,5.5078029164540805,0.2488792517052216,1.6072517455598874,0.474501528009008
633,8.296844443543897,1.0818302691691146,3.218925680076533,0.09416580297506612,3.420534546632368,0.11764078926648291
634,8.565988820889947,0.6248326753296357,3.888420792416294,0.23504888841192914,3.2411389269151942,0.1545005201784923
635,9.319250662164615,0.9226488455760145,0.7612790378161978,0.010638064543375157,1.9755133016138973,0.22091602470597538
636,9.876222769169779,1.0676290888535853,1.7241979338043367,0.1523175051517919,1.108717901312001,0.26036497422027444
637,7.351961441154433,0.7532867930061258,3.2727307674137713,0.10260294160649763,1.2802750148930042,0.22775866106508097
638,7.321012420581375,0.22132848447478462,5.2965364268306425,0.24436510361035457,0.6406469015680821,0.00010347424103213099
639,8.769084169040653,0.5718073268203067,2.9564243963249,0.12685471084977804,3.129598231264757,0.4310982298471089
640,9.23619422184188,0.1073349477475246,3.596978640033764,0.030264741687583196,1.6539002386559263,0.011869310704511637
641,9.544451141040955,0.9624453277545528,0.42766496871643467,0.21543221983959432,2.0088777049729227,0.44077530495123757
642,9.807496240650366,1.331625037750397,5.791458557726924,0.01383466638666586,2.126714440044601,0.4114088725225142
643,9.950278726781926,1.110382396724502,3.00532061426825,0.10698079647837383,2.9000865404650478,0.4683495539321655
644,8.199405076673578,0.5442445165764699,1.0455955293546422,0.15451569934889364,2.3838761586348856,0.1569817250913373
645,8.141005550582719,0.8158248317359338,2.099928736889151,0.22510529922177785,0.8009147977397609,0.08985349985303931
646,7.443426030091818,0.42474427042558854,3.128513305444825,0.10078853474707662,1.6935783208235828,0.02714326312043608
647,9.054803316050679,0.7554421692528724,0.9172344234343016,0.0401882617969359,1.923178746440028,0.3438713484625748
648,8.970285875322512,0.4198939724221402,1.2602162646948738,0.24932439566546824,2.6828844166192707,0.07827942576696989
649,9.586187787553621,1.0308958364097704,5.503791737880297,0.012848572026207093,2.873723496509824,0.08391574236209381
650,7.291773984362922,0.3621090561168613,5.248060282014733,0.2632080284108268,0.6149719635184295,0.11519646091649288
651,8.493330723476026,1.3460263895546165,0.8215824368112988,0.04088428635292488,2.336127048641427,0.13930952945321662
652,8.74324578901619,0.9242547884664195,1.7460876418751459,0.04645327681908971,0.6862606469619338,0.10679829210648739
653,7.724671120119755,0.09603199156145836,3.849947616047171,0.05820637065914993,3.0228200380528576,0.3037086176181698
654,7.507076218387484,0.015048596734050566,1.632546521615032,0.05301947274813961,1.2961141442316395,0.2555579716832476
655,9.578742509258865,1.392139320108135,0.11229488470512111,0.24048592500637825,1.5660805525902837,0.32534329574771614
656,7.175604766706677,0.3078838687103585,4.237165943074645,0.2451845956941114,1.2755301099830207,0.32102410773529727
657,8.41186271175422,0.43641992637284605,1.2391635852041583,0.059145716104455986,3.116541487794714,0.42757787809212516
658,7.3475020039026555,0.29100086041000106,2.017237705620002,0.042630109993320724,1.4719850381982242,0.018363327318894285
659,8.371176283994103,1.295874537857392,1.7752249695117588,0.17601938272478837,2.752151833373443,0.27885583003364167
660,9.939886979026928,0.9103816933248847,0.9989782676252938,0.21291501763343382,2.3776091595854383,0.19297079493369884
661,8.271119060366418,0.7042561638466854,0.9005421192850546,0.17212155867623044,3.1018923043490467,0.39463233257569935
662,9.571374752513702,0.7786274231458772,0.9549896220596089,0.018030061279510422,1.1735073081372418,0.1142773740980284
663,7.351946692549582,0.4438342230447986,5.808200943313292,0.23216559322534844,2.0999425790806012,0.30447585948292005
664,7.813756230285592,0.8575500779754391,4.388420211572012,0.21711516262103145,3.0176435982836347,0.13479671201148524
665,8.211378222002004,0.5858726307882761,5.646444732386741,0.21800527680797677,2.3707342953120563,0.11733559241524044
666,8.199436420027993,0.27817496941978354,3.4720855889109354,0.07009183640243272,0.6355389282639665,0.1639184925317116
667,9.01415043601046,0.9167936700258477,2.052951679049555,0.030381985229712583,1.335335868821331,0.03178787083324014
668,8.034154382126523,0.521979904888252,1.067168415874023,0.2992124826788208,2.5846081916621295,0.37319311393586907
669,9.141300605230049,1.096159452984362,2.9518021432012227,0.14856119744967303,2.373608407310369,0.44065503023530567
670,8.917560697676178,0.5800007763778552,3.0110512114335575,0.2206103953135717,3.1997996131337354,0.008492554752142778
671,8.197483435764319,0.7096807190556058,4.68707197894645,0.03796103973949785,3.2840023600504105,0.32622120757049505
672,8.295280382962957,1.0995106248635216,3.217792952814982,0.1564303565288224,2.9209151452599387,0.2814503314616078
673,8.843583099430962,0.6253557895201929,1.249617043043288,0.1561880309679067,1.1325530927251135,0.4526969501088421
674,7.210126570433934,1.349099208821896,4.903725146428001,0.04562882389041356,1.6787886573927424,0.34268011336757853
675,9.467220215067071,1.1072769044205635,0.972704482882257,0.1119662169724696,3.397588271049698,0.20929248754616803
676,8.96026348334091,1.1539145289070096,3.2205926637273823,0.2685243681823152,2.003095117339263,0.28909802201367063
677,9.179027393253506,1.331924235691279,0.3505682664680889,0.21016232859905576,1.568596296038867,0.0636072421599434
678,8.61076900324717,0.5429379017411519,2.278167570185453,0.22218453196217125,3.3897925806590106,0.08107506011757004
679,7.331431332975234,0.809944842865393,4.064051710794328,0.2647037495734338,2.628605745623534,0.11191847316543047
